date,asset,strike,type,open_interest
2026-07-08,NQ,1115.0,Call,1760.0
2026-07-08,NQ,205.0,Put,1850.0
2026-07-08,NQ,210.0,Put,298.0
2026-07-08,NQ,215.0,Put,274.0
2026-07-08,NQ,220.0,Put,254.0
2026-07-08,NQ,225.0,Put,501.0
2026-07-08,NQ,230.0,Put,120.0
2026-07-08,NQ,235.0,Put,145.0
2026-07-08,NQ,240.0,Put,310.0
2026-07-08,NQ,245.0,Put,125.0
2026-07-08,NQ,250.0,Put,4638.0
2026-07-08,NQ,255.0,Put,325.0
2026-07-08,NQ,260.0,Put,145.0
2026-07-08,NQ,265.0,Put,12.0
2026-07-08,NQ,270.0,Put,78.0
2026-07-08,NQ,275.0,Put,166.0
2026-07-08,NQ,280.0,Put,156.0
2026-07-08,NQ,285.0,Put,68.0
2026-07-08,NQ,290.0,Put,1029.0
2026-07-08,NQ,295.0,Put,56.0
2026-07-08,NQ,300.0,Put,5318.0
2026-07-08,NQ,305.0,Put,131.0
2026-07-08,NQ,310.0,Put,329.0
2026-07-08,NQ,315.0,Put,128.0
2026-07-08,NQ,320.0,Put,167.0
2026-07-08,NQ,325.0,Put,367.0
2026-07-08,NQ,330.0,Put,241.0
2026-07-08,NQ,335.0,Put,465.0
2026-07-08,NQ,340.0,Put,1054.0
2026-07-08,NQ,345.0,Put,450.0
2026-07-08,NQ,350.0,Put,520.0
2026-07-08,NQ,355.0,Put,209.0
2026-07-08,NQ,360.0,Put,89.0
2026-07-08,NQ,365.0,Put,1351.0
2026-07-08,NQ,370.0,Put,202.0
2026-07-08,NQ,375.0,Put,269.0
2026-07-08,NQ,380.0,Put,797.0
2026-07-08,NQ,385.0,Put,812.0
2026-07-08,NQ,390.0,Put,2696.0
2026-07-08,NQ,395.0,Put,126.0
2026-07-08,NQ,400.0,Put,3260.0
2026-07-08,NQ,405.0,Put,209.0
2026-07-08,NQ,410.0,Put,360.0
2026-07-08,NQ,415.0,Put,228.0
2026-07-08,NQ,420.0,Put,1455.0
2026-07-08,NQ,425.0,Put,2366.0
2026-07-08,NQ,430.0,Put,3942.0
2026-07-08,NQ,435.0,Put,895.0
2026-07-08,NQ,440.0,Put,466.0
2026-07-08,NQ,445.0,Put,1890.0
2026-07-08,NQ,450.0,Put,9188.0
2026-07-08,NQ,455.0,Put,626.0
2026-07-08,NQ,465.0,Put,1318.0
2026-07-08,NQ,470.0,Put,1200.0
2026-07-08,NQ,475.0,Put,2170.0
2026-07-08,NQ,480.0,Put,1657.0
2026-07-08,NQ,485.0,Put,717.0
2026-07-08,NQ,490.0,Put,1307.0
2026-07-08,NQ,495.0,Put,1777.0
2026-07-08,NQ,500.0,Put,10629.0
2026-07-08,NQ,505.0,Put,858.0
2026-07-08,NQ,510.0,Put,8620.0
2026-07-08,NQ,515.0,Put,962.0
2026-07-08,NQ,520.0,Put,1094.0
2026-07-08,NQ,525.0,Put,1849.0
2026-07-08,NQ,530.0,Put,932.0
2026-07-08,NQ,535.0,Put,384.0
2026-07-08,NQ,540.0,Put,3586.0
2026-07-08,NQ,545.0,Put,1135.0
2026-07-08,NQ,550.0,Put,5303.0
2026-07-08,NQ,555.0,Put,706.0
2026-07-08,NQ,560.0,Put,1917.0
2026-07-08,NQ,570.0,Put,2423.0
2026-07-08,NQ,575.0,Put,532.0
2026-07-08,NQ,580.0,Put,3871.0
2026-07-08,NQ,585.0,Put,1452.0
2026-07-08,NQ,590.0,Put,190.0
2026-07-08,NQ,595.0,Put,1449.0
2026-07-08,NQ,600.0,Put,10993.0
2026-07-08,NQ,605.0,Put,242.0
2026-07-08,NQ,610.0,Put,373.0
2026-07-08,NQ,615.0,Put,732.0
2026-07-08,NQ,620.0,Put,2649.0
2026-07-08,NQ,625.0,Put,3139.0
2026-07-08,NQ,630.0,Put,1689.0
2026-07-08,NQ,635.0,Put,241.0
2026-07-08,NQ,640.0,Put,1997.0
2026-07-08,NQ,645.0,Put,178.0
2026-07-08,NQ,650.0,Put,4927.0
2026-07-08,NQ,655.0,Put,1122.0
2026-07-08,NQ,660.0,Put,1749.0
2026-07-08,NQ,665.0,Put,1254.0
2026-07-08,NQ,670.0,Put,658.0
2026-07-08,NQ,675.0,Put,566.0
2026-07-08,NQ,680.0,Put,333.0
2026-07-08,NQ,685.0,Put,607.0
2026-07-08,NQ,690.0,Put,2694.0
2026-07-08,NQ,695.0,Put,562.0
2026-07-08,NQ,700.0,Put,4329.0
2026-07-08,NQ,290.0,Call,16.0
2026-07-08,NQ,295.0,Call,5.0
2026-07-08,NQ,305.0,Call,8.0
2026-07-08,NQ,320.0,Call,2.0
2026-07-08,NQ,340.0,Call,5.0
2026-07-08,NQ,360.0,Call,76.0
2026-07-08,NQ,445.0,Call,13.0
2026-07-08,NQ,715.0,Call,168.0
2026-07-08,NQ,720.0,Call,405.0
2026-07-08,NQ,725.0,Call,164.0
2026-07-08,NQ,730.0,Call,8165.0
2026-07-08,NQ,735.0,Call,124.0
2026-07-08,NQ,740.0,Call,162.0
2026-07-08,NQ,745.0,Call,81.0
2026-07-08,NQ,750.0,Call,1877.0
2026-07-08,NQ,755.0,Call,160.0
2026-07-08,NQ,760.0,Call,778.0
2026-07-08,NQ,765.0,Call,125.0
2026-07-08,NQ,770.0,Call,394.0
2026-07-08,NQ,775.0,Call,233.0
2026-07-08,NQ,780.0,Call,60.0
2026-07-08,NQ,785.0,Call,35.0
2026-07-08,NQ,790.0,Call,765.0
2026-07-08,NQ,795.0,Call,374.0
2026-07-08,NQ,800.0,Call,2694.0
2026-07-08,NQ,805.0,Call,138.0
2026-07-08,NQ,810.0,Call,369.0
2026-07-08,NQ,815.0,Call,27.0
2026-07-08,NQ,820.0,Call,330.0
2026-07-08,NQ,825.0,Call,175.0
2026-07-08,NQ,830.0,Call,897.0
2026-07-08,NQ,835.0,Call,2028.0
2026-07-08,NQ,840.0,Call,380.0
2026-07-08,NQ,845.0,Call,914.0
2026-07-08,NQ,850.0,Call,1625.0
2026-07-08,NQ,855.0,Call,258.0
2026-07-08,NQ,860.0,Call,774.0
2026-07-08,NQ,865.0,Call,582.0
2026-07-08,NQ,870.0,Call,1107.0
2026-07-08,NQ,875.0,Call,284.0
2026-07-08,NQ,880.0,Call,835.0
2026-07-08,NQ,885.0,Call,135.0
2026-07-08,NQ,890.0,Call,758.0
2026-07-08,NQ,895.0,Call,458.0
2026-07-08,NQ,900.0,Call,1140.0
2026-07-08,NQ,905.0,Call,900.0
2026-07-08,NQ,910.0,Call,1614.0
2026-07-08,NQ,915.0,Call,732.0
2026-07-08,NQ,920.0,Call,494.0
2026-07-08,NQ,925.0,Call,758.0
2026-07-08,NQ,930.0,Call,1431.0
2026-07-08,NQ,935.0,Call,1241.0
2026-07-08,NQ,940.0,Call,1341.0
2026-07-08,NQ,945.0,Call,725.0
2026-07-08,NQ,950.0,Call,1536.0
2026-07-08,NQ,955.0,Call,848.0
2026-07-08,NQ,960.0,Call,604.0
2026-07-08,NQ,965.0,Call,484.0
2026-07-08,NQ,970.0,Call,281.0
2026-07-08,NQ,975.0,Call,634.0
2026-07-08,NQ,980.0,Call,939.0
2026-07-08,NQ,985.0,Call,164.0
2026-07-08,NQ,990.0,Call,901.0
2026-07-08,NQ,995.0,Call,489.0
2026-07-08,NQ,1000.0,Call,1375.0
2026-07-08,NQ,1005.0,Call,555.0
2026-07-08,NQ,1010.0,Call,259.0
2026-07-08,NQ,1015.0,Call,448.0
2026-07-08,NQ,1020.0,Call,487.0
2026-07-08,NQ,1025.0,Call,355.0
2026-07-08,NQ,1030.0,Call,222.0
2026-07-08,NQ,1035.0,Call,567.0
2026-07-08,NQ,1040.0,Call,295.0
2026-07-08,NQ,1045.0,Call,365.0
2026-07-08,NQ,1050.0,Call,753.0
2026-07-08,NQ,1055.0,Call,627.0
2026-07-08,NQ,1060.0,Call,608.0
2026-07-08,NQ,1065.0,Call,1848.0
2026-07-08,NQ,1070.0,Call,1140.0
2026-07-08,NQ,1075.0,Call,1132.0
2026-07-08,NQ,1080.0,Call,303.0
2026-07-08,NQ,1085.0,Call,878.0
2026-07-08,NQ,1090.0,Call,563.0
2026-07-08,NQ,1095.0,Call,748.0
2026-07-08,NQ,1100.0,Call,1899.0
2026-07-08,NQ,1105.0,Call,616.0
2026-07-08,NQ,1110.0,Call,994.0
2026-07-08,NQ,1115.0,Call,1441.0
2026-07-08,NQ,285.0,Put,96.0
2026-07-08,NQ,290.0,Put,256.0
2026-07-08,NQ,295.0,Put,286.0
2026-07-08,NQ,300.0,Put,1418.0
2026-07-08,NQ,305.0,Put,46.0
2026-07-08,NQ,310.0,Put,254.0
2026-07-08,NQ,315.0,Put,90.0
2026-07-08,NQ,320.0,Put,63.0
2026-07-08,NQ,325.0,Put,308.0
2026-07-08,NQ,330.0,Put,224.0
2026-07-08,NQ,335.0,Put,214.0
2026-07-08,NQ,340.0,Put,998.0
2026-07-08,NQ,345.0,Put,400.0
2026-07-08,NQ,350.0,Put,31362.0
2026-07-08,NQ,355.0,Put,283.0
2026-07-08,NQ,360.0,Put,1123.0
2026-07-08,NQ,365.0,Put,127.0
2026-07-08,NQ,370.0,Put,3716.0
2026-07-08,NQ,375.0,Put,1531.0
2026-07-08,NQ,380.0,Put,414.0
2026-07-08,NQ,385.0,Put,2402.0
2026-07-08,NQ,390.0,Put,223.0
2026-07-08,NQ,395.0,Put,154.0
2026-07-08,NQ,400.0,Put,33975.0
2026-07-08,NQ,405.0,Put,286.0
2026-07-08,NQ,410.0,Put,60.0
2026-07-08,NQ,415.0,Put,29.0
2026-07-08,NQ,420.0,Put,153.0
2026-07-08,NQ,425.0,Put,118.0
2026-07-08,NQ,430.0,Put,278.0
2026-07-08,NQ,435.0,Put,239.0
2026-07-08,NQ,440.0,Put,5412.0
2026-07-08,NQ,445.0,Put,146.0
2026-07-08,NQ,450.0,Put,1994.0
2026-07-08,NQ,455.0,Put,95.0
2026-07-08,NQ,460.0,Put,228.0
2026-07-08,NQ,465.0,Put,1112.0
2026-07-08,NQ,470.0,Put,147.0
2026-07-08,NQ,475.0,Put,315.0
2026-07-08,NQ,480.0,Put,1071.0
2026-07-08,NQ,485.0,Put,131.0
2026-07-08,NQ,490.0,Put,2231.0
2026-07-08,NQ,495.0,Put,129.0
2026-07-08,NQ,500.0,Put,8121.0
2026-07-08,NQ,505.0,Put,96.0
2026-07-08,NQ,510.0,Put,1590.0
2026-07-08,NQ,515.0,Put,145.0
2026-07-08,NQ,520.0,Put,1022.0
2026-07-08,NQ,525.0,Put,135.0
2026-07-08,NQ,530.0,Put,1010.0
2026-07-08,NQ,535.0,Put,54.0
2026-07-08,NQ,540.0,Put,6167.0
2026-07-08,NQ,545.0,Put,134.0
2026-07-08,NQ,550.0,Put,5008.0
2026-07-08,NQ,555.0,Put,231.0
2026-07-08,NQ,560.0,Put,767.0
2026-07-08,NQ,565.0,Put,810.0
2026-07-08,NQ,570.0,Put,825.0
2026-07-08,NQ,575.0,Put,178.0
2026-07-08,NQ,580.0,Put,976.0
2026-07-08,NQ,585.0,Put,70.0
2026-07-08,NQ,590.0,Put,245.0
2026-07-08,NQ,595.0,Put,288.0
2026-07-08,NQ,600.0,Put,4083.0
2026-07-08,NQ,605.0,Put,176.0
2026-07-08,NQ,610.0,Put,1150.0
2026-07-08,NQ,615.0,Put,140.0
2026-07-08,NQ,620.0,Put,348.0
2026-07-08,NQ,625.0,Put,284.0
2026-07-08,NQ,630.0,Put,234.0
2026-07-08,NQ,635.0,Put,123.0
2026-07-08,NQ,640.0,Put,262.0
2026-07-08,NQ,645.0,Put,182.0
2026-07-08,NQ,650.0,Put,1251.0
2026-07-08,NQ,655.0,Put,118.0
2026-07-08,NQ,660.0,Put,275.0
2026-07-08,NQ,665.0,Put,191.0
2026-07-08,NQ,670.0,Put,138.0
2026-07-08,NQ,675.0,Put,86.0
2026-07-08,NQ,680.0,Put,187.0
2026-07-08,NQ,685.0,Put,16.0
2026-07-08,NQ,690.0,Put,41.0
2026-07-08,NQ,695.0,Put,17.0
2026-07-08,NQ,700.0,Put,2871.0
2026-07-08,NQ,860.0,Put,2.0
2026-07-08,NQ,305.0,Call,6.0
2026-07-08,NQ,315.0,Call,1.0
2026-07-08,NQ,335.0,Call,1.0
2026-07-08,NQ,340.0,Call,13.0
2026-07-08,NQ,355.0,Call,3.0
2026-07-08,NQ,390.0,Call,5.0
2026-07-08,NQ,465.0,Call,39.0
2026-07-08,NQ,485.0,Call,210.0
2026-07-08,NQ,535.0,Call,20.0
2026-07-08,NQ,614.0,Call,17.0
2026-07-08,NQ,619.0,Call,11.0
2026-07-08,NQ,624.0,Call,209.0
2026-07-08,NQ,626.0,Call,21.0
2026-07-08,NQ,628.0,Call,41.0
2026-07-08,NQ,629.0,Call,6.0
2026-07-08,NQ,631.0,Call,2.0
2026-07-08,NQ,632.0,Call,2.0
2026-07-08,NQ,634.0,Call,3.0
2026-07-08,NQ,643.0,Call,4.0
2026-07-08,NQ,644.0,Call,1.0
2026-07-08,NQ,646.0,Call,10.0
2026-07-08,NQ,720.0,Call,372.0
2026-07-08,NQ,725.0,Call,195.0
2026-07-08,NQ,730.0,Call,396.0
2026-07-08,NQ,735.0,Call,286.0
2026-07-08,NQ,740.0,Call,502.0
2026-07-08,NQ,745.0,Call,254.0
2026-07-08,NQ,750.0,Call,791.0
2026-07-08,NQ,755.0,Call,224.0
2026-07-08,NQ,760.0,Call,556.0
2026-07-08,NQ,765.0,Call,981.0
2026-07-08,NQ,770.0,Call,314.0
2026-07-08,NQ,775.0,Call,836.0
2026-07-08,NQ,780.0,Call,342.0
2026-07-08,NQ,785.0,Call,407.0
2026-07-08,NQ,790.0,Call,771.0
2026-07-08,NQ,795.0,Call,2340.0
2026-07-08,NQ,800.0,Call,1932.0
2026-07-08,NQ,805.0,Call,729.0
2026-07-08,NQ,810.0,Call,1138.0
2026-07-08,NQ,815.0,Call,172.0
2026-07-08,NQ,820.0,Call,50.0
2026-07-08,NQ,825.0,Call,2798.0
2026-07-08,NQ,830.0,Call,121.0
2026-07-08,NQ,835.0,Call,124.0
2026-07-08,NQ,840.0,Call,174.0
2026-07-08,NQ,845.0,Call,32.0
2026-07-08,NQ,850.0,Call,351.0
2026-07-08,NQ,855.0,Call,516.0
2026-07-08,NQ,860.0,Call,1089.0
2026-07-08,NQ,865.0,Call,469.0
2026-07-08,NQ,870.0,Call,2422.0
2026-07-08,NQ,875.0,Call,249.0
2026-07-08,NQ,880.0,Call,228.0
2026-07-08,NQ,885.0,Call,556.0
2026-07-08,NQ,890.0,Call,343.0
2026-07-08,NQ,895.0,Call,544.0
2026-07-08,NQ,900.0,Call,538.0
2026-07-08,NQ,905.0,Call,795.0
2026-07-08,NQ,910.0,Call,360.0
2026-07-08,NQ,915.0,Call,1838.0
2026-07-08,NQ,920.0,Call,149.0
2026-07-08,NQ,925.0,Call,1321.0
2026-07-08,NQ,930.0,Call,718.0
2026-07-08,NQ,935.0,Call,1317.0
2026-07-08,NQ,940.0,Call,394.0
2026-07-08,NQ,945.0,Call,589.0
2026-07-08,NQ,950.0,Call,73.0
2026-07-08,NQ,955.0,Call,535.0
2026-07-08,NQ,960.0,Call,67.0
2026-07-08,NQ,965.0,Call,97.0
2026-07-08,NQ,970.0,Call,387.0
2026-07-08,NQ,975.0,Call,842.0
2026-07-08,NQ,980.0,Call,44.0
2026-07-08,NQ,985.0,Call,24.0
2026-07-08,NQ,990.0,Call,295.0
2026-07-08,NQ,995.0,Call,1224.0
2026-07-08,NQ,1000.0,Call,1376.0
2026-07-08,NQ,1005.0,Call,847.0
2026-07-08,NQ,1010.0,Call,250.0
2026-07-08,NQ,1015.0,Call,172.0
2026-07-08,NQ,1020.0,Call,67.0
2026-07-08,NQ,1025.0,Call,353.0
2026-07-08,NQ,1030.0,Call,388.0
2026-07-08,NQ,1035.0,Call,101.0
2026-07-08,NQ,1040.0,Call,201.0
2026-07-08,NQ,1045.0,Call,251.0
2026-07-08,NQ,1050.0,Call,250.0
2026-07-08,NQ,1055.0,Call,443.0
2026-07-08,NQ,1060.0,Call,137.0
2026-07-08,NQ,1065.0,Call,211.0
2026-07-08,NQ,1070.0,Call,145.0
2026-07-08,NQ,1075.0,Call,228.0
2026-07-08,NQ,1080.0,Call,141.0
2026-07-08,NQ,1085.0,Call,247.0
2026-07-08,NQ,1090.0,Call,151.0
2026-07-08,NQ,1095.0,Call,316.0
2026-07-08,NQ,1100.0,Call,639.0
2026-07-08,NQ,1105.0,Call,463.0
2026-07-08,NQ,1110.0,Call,597.0
2026-07-08,NQ,1115.0,Call,597.0
2026-07-08,NQ,285.0,Put,301.0
2026-07-08,NQ,290.0,Put,12.0
2026-07-08,NQ,295.0,Put,65.0
2026-07-08,NQ,300.0,Put,655.0
2026-07-08,NQ,305.0,Put,165.0
2026-07-08,NQ,310.0,Put,553.0
2026-07-08,NQ,315.0,Put,37.0
2026-07-08,NQ,320.0,Put,445.0
2026-07-08,NQ,325.0,Put,115.0
2026-07-08,NQ,330.0,Put,14.0
2026-07-08,NQ,335.0,Put,56.0
2026-07-08,NQ,340.0,Put,138.0
2026-07-08,NQ,345.0,Put,3.0
2026-07-08,NQ,350.0,Put,3282.0
2026-07-08,NQ,355.0,Put,45.0
2026-07-08,NQ,360.0,Put,36.0
2026-07-08,NQ,365.0,Put,27.0
2026-07-08,NQ,370.0,Put,87.0
2026-07-08,NQ,375.0,Put,116.0
2026-07-08,NQ,380.0,Put,102.0
2026-07-08,NQ,385.0,Put,179.0
2026-07-08,NQ,390.0,Put,71.0
2026-07-08,NQ,395.0,Put,1009.0
2026-07-08,NQ,400.0,Put,3785.0
2026-07-08,NQ,405.0,Put,277.0
2026-07-08,NQ,410.0,Put,154.0
2026-07-08,NQ,415.0,Put,40.0
2026-07-08,NQ,420.0,Put,241.0
2026-07-08,NQ,425.0,Put,550.0
2026-07-08,NQ,430.0,Put,77.0
2026-07-08,NQ,435.0,Put,206.0
2026-07-08,NQ,440.0,Put,130.0
2026-07-08,NQ,445.0,Put,18.0
2026-07-08,NQ,450.0,Put,993.0
2026-07-08,NQ,455.0,Put,58.0
2026-07-08,NQ,460.0,Put,61.0
2026-07-08,NQ,465.0,Put,561.0
2026-07-08,NQ,470.0,Put,42.0
2026-07-08,NQ,475.0,Put,160.0
2026-07-08,NQ,480.0,Put,65.0
2026-07-08,NQ,485.0,Put,99.0
2026-07-08,NQ,490.0,Put,306.0
2026-07-08,NQ,495.0,Put,189.0
2026-07-08,NQ,500.0,Put,1566.0
2026-07-08,NQ,510.0,Put,84.0
2026-07-08,NQ,515.0,Put,18.0
2026-07-08,NQ,520.0,Put,146.0
2026-07-08,NQ,525.0,Put,140.0
2026-07-08,NQ,530.0,Put,755.0
2026-07-08,NQ,535.0,Put,35.0
2026-07-08,NQ,540.0,Put,616.0
2026-07-08,NQ,545.0,Put,119.0
2026-07-08,NQ,550.0,Put,1361.0
2026-07-08,NQ,555.0,Put,281.0
2026-07-08,NQ,560.0,Put,344.0
2026-07-08,NQ,565.0,Put,489.0
2026-07-08,NQ,570.0,Put,381.0
2026-07-08,NQ,575.0,Put,236.0
2026-07-08,NQ,580.0,Put,248.0
2026-07-08,NQ,585.0,Put,38.0
2026-07-08,NQ,590.0,Put,219.0
2026-07-08,NQ,595.0,Put,67.0
2026-07-08,NQ,600.0,Put,413.0
2026-07-08,NQ,601.0,Put,8.0
2026-07-08,NQ,602.0,Put,7.0
2026-07-08,NQ,603.0,Put,37.0
2026-07-08,NQ,604.0,Put,578.0
2026-07-08,NQ,605.0,Put,127.0
2026-07-08,NQ,606.0,Put,14.0
2026-07-08,NQ,607.0,Put,12.0
2026-07-08,NQ,608.0,Put,2.0
2026-07-08,NQ,610.0,Put,636.0
2026-07-08,NQ,611.0,Put,3.0
2026-07-08,NQ,612.0,Put,15.0
2026-07-08,NQ,613.0,Put,8.0
2026-07-08,NQ,614.0,Put,4.0
2026-07-08,NQ,615.0,Put,8.0
2026-07-08,NQ,616.0,Put,1.0
2026-07-08,NQ,617.0,Put,6.0
2026-07-08,NQ,618.0,Put,22.0
2026-07-08,NQ,619.0,Put,3.0
2026-07-08,NQ,620.0,Put,332.0
2026-07-08,NQ,621.0,Put,4.0
2026-07-08,NQ,622.0,Put,9.0
2026-07-08,NQ,623.0,Put,6.0
2026-07-08,NQ,624.0,Put,27.0
2026-07-08,NQ,625.0,Put,397.0
2026-07-08,NQ,626.0,Put,11.0
2026-07-08,NQ,627.0,Put,2.0
2026-07-08,NQ,628.0,Put,25.0
2026-07-08,NQ,629.0,Put,5.0
2026-07-08,NQ,630.0,Put,55.0
2026-07-08,NQ,631.0,Put,3.0
2026-07-08,NQ,632.0,Put,9.0
2026-07-08,NQ,633.0,Put,11.0
2026-07-08,NQ,634.0,Put,2.0
2026-07-08,NQ,635.0,Put,11.0
2026-07-08,NQ,636.0,Put,11.0
2026-07-08,NQ,637.0,Put,231.0
2026-07-08,NQ,638.0,Put,2.0
2026-07-08,NQ,639.0,Put,289.0
2026-07-08,NQ,640.0,Put,561.0
2026-07-08,NQ,641.0,Put,145.0
2026-07-08,NQ,642.0,Put,7.0
2026-07-08,NQ,643.0,Put,5.0
2026-07-08,NQ,644.0,Put,23.0
2026-07-08,NQ,645.0,Put,42.0
2026-07-08,NQ,646.0,Put,9.0
2026-07-08,NQ,647.0,Put,99.0
2026-07-08,NQ,648.0,Put,118.0
2026-07-08,NQ,649.0,Put,11.0
2026-07-08,NQ,650.0,Put,1101.0
2026-07-08,NQ,655.0,Put,303.0
2026-07-08,NQ,660.0,Put,223.0
2026-07-08,NQ,665.0,Put,428.0
2026-07-08,NQ,670.0,Put,354.0
2026-07-08,NQ,675.0,Put,148.0
2026-07-08,NQ,680.0,Put,5062.0
2026-07-08,NQ,685.0,Put,113.0
2026-07-08,NQ,690.0,Put,709.0
2026-07-08,NQ,695.0,Put,115.0
2026-07-08,NQ,700.0,Put,388.0
2026-07-08,NQ,805.0,Put,2.0
2026-07-08,NQ,835.0,Put,1.0
2026-07-08,NQ,340.0,Call,4.0
2026-07-08,NQ,365.0,Call,1.0
2026-07-08,NQ,375.0,Call,2.0
2026-07-08,NQ,380.0,Call,1.0
2026-07-08,NQ,720.0,Call,185.0
2026-07-08,NQ,725.0,Call,220.0
2026-07-08,NQ,730.0,Call,1960.0
2026-07-08,NQ,735.0,Call,56.0
2026-07-08,NQ,740.0,Call,159.0
2026-07-08,NQ,745.0,Call,109.0
2026-07-08,NQ,750.0,Call,190.0
2026-07-08,NQ,755.0,Call,40.0
2026-07-08,NQ,760.0,Call,48.0
2026-07-08,NQ,765.0,Call,78.0
2026-07-08,NQ,770.0,Call,93.0
2026-07-08,NQ,775.0,Call,26.0
2026-07-08,NQ,780.0,Call,354.0
2026-07-08,NQ,785.0,Call,20.0
2026-07-08,NQ,790.0,Call,299.0
2026-07-08,NQ,795.0,Call,534.0
2026-07-08,NQ,800.0,Call,2767.0
2026-07-08,NQ,805.0,Call,226.0
2026-07-08,NQ,810.0,Call,195.0
2026-07-08,NQ,815.0,Call,14.0
2026-07-08,NQ,820.0,Call,212.0
2026-07-08,NQ,825.0,Call,275.0
2026-07-08,NQ,830.0,Call,167.0
2026-07-08,NQ,835.0,Call,22.0
2026-07-08,NQ,840.0,Call,254.0
2026-07-08,NQ,845.0,Call,122.0
2026-07-08,NQ,850.0,Call,3397.0
2026-07-08,NQ,855.0,Call,7.0
2026-07-08,NQ,860.0,Call,711.0
2026-07-08,NQ,865.0,Call,14.0
2026-07-08,NQ,870.0,Call,1387.0
2026-07-08,NQ,875.0,Call,58.0
2026-07-08,NQ,880.0,Call,579.0
2026-07-08,NQ,885.0,Call,20.0
2026-07-08,NQ,890.0,Call,33.0
2026-07-08,NQ,895.0,Call,61.0
2026-07-08,NQ,900.0,Call,3346.0
2026-07-08,NQ,905.0,Call,954.0
2026-07-08,NQ,910.0,Call,113.0
2026-07-08,NQ,915.0,Call,510.0
2026-07-08,NQ,920.0,Call,42.0
2026-07-08,NQ,925.0,Call,319.0
2026-07-08,NQ,930.0,Call,1253.0
2026-07-08,NQ,935.0,Call,20.0
2026-07-08,NQ,940.0,Call,62.0
2026-07-08,NQ,945.0,Call,350.0
2026-07-08,NQ,950.0,Call,2186.0
2026-07-08,NQ,955.0,Call,201.0
2026-07-08,NQ,960.0,Call,581.0
2026-07-08,NQ,965.0,Call,284.0
2026-07-08,NQ,970.0,Call,50.0
2026-07-08,NQ,975.0,Call,387.0
2026-07-08,NQ,980.0,Call,5173.0
2026-07-08,NQ,985.0,Call,207.0
2026-07-08,NQ,990.0,Call,41.0
2026-07-08,NQ,995.0,Call,138.0
2026-07-08,NQ,1000.0,Call,1020.0
2026-07-08,NQ,1005.0,Call,47.0
2026-07-08,NQ,1010.0,Call,419.0
2026-07-08,NQ,1015.0,Call,96.0
2026-07-08,NQ,1020.0,Call,238.0
2026-07-08,NQ,1025.0,Call,34.0
2026-07-08,NQ,1030.0,Call,44.0
2026-07-08,NQ,1035.0,Call,741.0
2026-07-08,NQ,1040.0,Call,52.0
2026-07-08,NQ,1045.0,Call,10.0
2026-07-08,NQ,1050.0,Call,5473.0
2026-07-08,NQ,1055.0,Call,82.0
2026-07-08,NQ,1060.0,Call,98.0
2026-07-08,NQ,1065.0,Call,262.0
2026-07-08,NQ,1070.0,Call,195.0
2026-07-08,NQ,1075.0,Call,406.0
2026-07-08,NQ,1080.0,Call,890.0
2026-07-08,NQ,1085.0,Call,746.0
2026-07-08,NQ,1090.0,Call,157.0
2026-07-08,NQ,1095.0,Call,76.0
2026-07-08,NQ,1100.0,Call,360.0
2026-07-08,NQ,1105.0,Call,152.0
2026-07-08,NQ,1110.0,Call,203.0
2026-07-08,NQ,1115.0,Call,804.0
2026-07-08,NQ,285.0,Put,363.0
2026-07-08,NQ,290.0,Put,183.0
2026-07-08,NQ,295.0,Put,255.0
2026-07-08,NQ,300.0,Put,446.0
2026-07-08,NQ,305.0,Put,874.0
2026-07-08,NQ,310.0,Put,123.0
2026-07-08,NQ,315.0,Put,54.0
2026-07-08,NQ,320.0,Put,58.0
2026-07-08,NQ,325.0,Put,12.0
2026-07-08,NQ,330.0,Put,42.0
2026-07-08,NQ,335.0,Put,101.0
2026-07-08,NQ,345.0,Put,4.0
2026-07-08,NQ,350.0,Put,13906.0
2026-07-08,NQ,355.0,Put,14.0
2026-07-08,NQ,360.0,Put,34.0
2026-07-08,NQ,365.0,Put,23.0
2026-07-08,NQ,370.0,Put,44.0
2026-07-08,NQ,375.0,Put,50.0
2026-07-08,NQ,380.0,Put,7.0
2026-07-08,NQ,385.0,Put,3.0
2026-07-08,NQ,390.0,Put,4.0
2026-07-08,NQ,395.0,Put,25.0
2026-07-08,NQ,400.0,Put,10024.0
2026-07-08,NQ,405.0,Put,62.0
2026-07-08,NQ,410.0,Put,7.0
2026-07-08,NQ,415.0,Put,49.0
2026-07-08,NQ,420.0,Put,105.0
2026-07-08,NQ,430.0,Put,89.0
2026-07-08,NQ,435.0,Put,103.0
2026-07-08,NQ,440.0,Put,166.0
2026-07-08,NQ,445.0,Put,129.0
2026-07-08,NQ,450.0,Put,1703.0
2026-07-08,NQ,455.0,Put,91.0
2026-07-08,NQ,460.0,Put,270.0
2026-07-08,NQ,470.0,Put,625.0
2026-07-08,NQ,475.0,Put,99.0
2026-07-08,NQ,480.0,Put,80.0
2026-07-08,NQ,485.0,Put,127.0
2026-07-08,NQ,490.0,Put,143.0
2026-07-08,NQ,495.0,Put,328.0
2026-07-08,NQ,500.0,Put,5894.0
2026-07-08,NQ,505.0,Put,15.0
2026-07-08,NQ,510.0,Put,120.0
2026-07-08,NQ,515.0,Put,86.0
2026-07-08,NQ,520.0,Put,364.0
2026-07-08,NQ,525.0,Put,15.0
